train_loss,val_loss,train accuracy,val accuracy
0.2877248962055746,0.24431942653220004,0.6409968074371633,0.6777713761277544
0.23002267916133437,0.22716593518387942,0.6874971193049308,0.6825996264778602
0.21827298605289214,0.22171059528649864,0.691532639199028,0.6829046478020607
0.2145211797959297,0.21967839740755088,0.6916667030789103,0.682860232079679
0.21299342926728684,0.2190403057317134,0.6926560997899183,0.6835611663834233
