train_loss,val_loss,train accuracy,val accuracy
0.28669271814318137,0.2223302671198968,0.6748530085979914,0.6808953100043644
0.21182893254153573,0.21184227073251086,0.6922770775466277,0.6839646125094385
0.20820426186224822,0.21235570005480994,0.6926073950793654,0.6827998085190324
0.2071779761426026,0.21196970441789897,0.6935394221369696,0.6673433260910959
0.2058479161631968,0.21195144228052337,0.6942944684862191,0.6690789143621436
0.20465403815509217,0.20865060681980652,0.6923888641883141,0.6815564583350042
0.204206293455866,0.21414902487920928,0.694989162412797,0.6401839040052688
0.20292407813478872,0.2085394995747322,0.6941492662104226,0.6781992576261086
0.20181368938423985,0.21058866347250238,0.6953107345368851,0.672661072160403
