train_loss,val_loss,train accuracy,val accuracy
0.2391643797939305,0.21904556816784426,0.661185211501822,0.68172412032247
0.21295472240966298,0.22025280506960734,0.6912104334691922,0.6807031808760176
0.21321925669908523,0.2203993899789269,0.6913783700786018,0.676951487488954
0.21244469905809946,0.2225058398589186,0.6917255213200031,0.6668811888214208
0.21235408950908527,0.21844237518765158,0.6913501166037405,0.6814504680405662
0.21192993206224314,0.219384777850665,0.6920139047408923,0.6643130361807882
0.2112992543772843,0.21702649291142834,0.6912560768612683,0.6732019003974846
0.2108813592422766,0.21775193870014425,0.692202976263177,0.6769278719925463
0.21033099764332988,0.2152439619196009,0.6911092344832596,0.6818046396313568
