Classifier,AdaBoost,AdaBoost,AdaBoost,AdaBoost,AdaBoost,AdaBoost,AdaBoost,SMOTEBoost,SMOTEBoost,SMOTEBoost,SMOTEBoost,SMOTEBoost,SMOTEBoost,SMOTEBoost,AdaFair,AdaFair,AdaFair,AdaFair,AdaFair,AdaFair,AdaFair,RAMOBoost,RAMOBoost,RAMOBoost,RAMOBoost,RAMOBoost,RAMOBoost,RAMOBoost,CUSBoost,CUSBoost,CUSBoost,CUSBoost,CUSBoost,CUSBoost,CUSBoost
Score,Accuracy,Bal. Acc.,Eq.Odds,TPR Prot.,TPR Non-prot.,TNR Prot.,TNR Non-prot.,Accuracy,Bal. Acc.,Eq.Odds,TPR Prot.,TPR Non-prot.,TNR Prot.,TNR Non-prot.,Accuracy,Bal. Acc.,Eq.Odds,TPR Prot.,TPR Non-prot.,TNR Prot.,TNR Non-prot.,Accuracy,Bal. Acc.,Eq.Odds,TPR Prot.,TPR Non-prot.,TNR Prot.,TNR Non-prot.,Accuracy,Bal. Acc.,Eq.Odds,TPR Prot.,TPR Non-prot.,TNR Prot.,TNR Non-prot.
0,0.8979270532668591,0.7380949349679293,0.03294479075684301,0.5359550561797752,0.5139557266602502,0.9457281031703385,0.9566735644076565,0.9041590133823143,0.7611675423847759,0.006958261372263547,0.5685393258426966,0.5707410972088547,0.9498477521046033,0.9546042421107087,0.8949094725793755,0.7009035557639811,0.026499350967267125,0.43258426966292135,0.44850818094321465,0.954504746552033,0.9650801862390067,0.878443977958541,0.735143150759199,0.014389215682185597,0.5438202247191011,0.5428296438883542,0.9192190578542002,0.9326176927056389,0.8938598792967725,0.7994535081747304,0.049143245011553136,0.6566820276497696,0.685981308411215,0.9144307469180566,0.9342747111681643
1,0.9000262398320651,0.7436269118719553,0.04412681386527429,0.5487404162102957,0.5211406096361848,0.94349376114082,0.9600207684319834,0.9029126213592233,0.77451901111534,0.03794339644102496,0.6166484118291348,0.5899705014749262,0.9399286987522282,0.9511941848390446,0.8903175019679874,0.6911081171325365,0.02993201139713638,0.4348302300109529,0.41494591937069814,0.9520499108734403,0.9620976116303219,0.8789687745998426,0.72027477407007,0.03221894779565378,0.5169769989047097,0.4995083579154376,0.9242424242424242,0.9389927310488058,0.8980582524271845,0.8018584382814491,0.033205387491685626,0.6566820276497696,0.685981308411215,0.9285714285714286,0.9324775353016688
2,0.8974678562057203,0.7391619736858241,0.010600637161504597,0.5297356828193832,0.524975514201763,0.9477170993733214,0.9535575679172057,0.9042902125426397,0.7962633496641085,0.008789148291198645,0.6508810572687225,0.6523016650342801,0.9366159355416294,0.9439844760672704,0.8956966675413277,0.7035706756198794,0.01871415884775887,0.44052863436123346,0.4515181194906954,0.9563115487914056,0.9640362225097024,0.873852007347153,0.7114577840019919,0.03694182549777404,0.5066079295154186,0.4828599412340842,0.9212175470008953,0.934411384217335,0.8903175019679874,0.8062411845211477,0.04389333047668123,0.7096774193548387,0.680373831775701,0.9104423495286439,0.9250320924261874
3,0.8983862503279979,0.7389223311625691,0.05604009707748643,0.5016759776536313,0.5458937198067633,0.9456134094151213,0.9574357643394757,0.9038966150616636,0.7759683795389325,0.026983924507606206,0.5955307262569832,0.6125603864734299,0.9415121255349501,0.9514663898261095,0.8911702965101024,0.6909317863233294,0.03931868880978523,0.43687150837988825,0.4106280193236715,0.9514978601997147,0.9645730599532831,0.874048806087641,0.7187872674445304,0.029456698586886404,0.5016759776536313,0.518840579710145,0.9195791726105563,0.9318712691409291,0.892285489372868,0.8126585971830488,0.03845224471163847,0.6866359447004609,0.7214953271028037,0.9173313995649021,0.9209242618741977
4,0.9002886381527159,0.7438797942816786,0.051296091761010874,0.5550561797752809,0.5168431183830606,0.9456639078805326,0.9587469382493232,0.9015350301758068,0.7751809788225529,0.025432214297042295,0.597752808988764,0.6130895091434071,0.9384670744872257,0.9485625886296248,0.8897927053266859,0.6939848278941865,0.011179574984647604,0.4303370786516854,0.4331087584215592,0.9512414537603454,0.9596493489751192,0.8737864077669902,0.7242759338413802,0.04657674872979749,0.5382022471910113,0.5120307988450433,0.9125584742713206,0.9329637746551502,0.8963526633429546,0.8189559494797152,0.037579125946033964,0.6981566820276498,0.7289719626168224,0.9187817258883249,0.9255455712451861
5,0.8995014431907635,0.7504148891540402,0.029735378859351035,0.5421686746987951,0.5585054080629301,0.9423247559893523,0.9557234014845684,0.8999606402519024,0.779252934890306,0.015064880123847539,0.6210295728368017,0.6145526057030481,0.9359361135758651,0.9445240265659591,0.8955654683810024,0.6994287831345087,0.021378259799828617,0.4424972617743702,0.43166175024582104,0.9559893522626441,0.9665321005339237,0.8735896090265022,0.7298215443481131,0.051666739780234255,0.5531215772179627,0.5231071779744346,0.909849157054126,0.9315014975908321,0.8964838625032799,0.8172677363207579,0.03881803936377265,0.6981566820276498,0.7214953271028037,0.9144307469180566,0.9299101412066753
6,0.8985174494883232,0.7424226001264959,0.05277412475169794,0.5514541387024608,0.5178743961352656,0.9402476224654585,0.9594420046499612,0.9025846234584098,0.7711271544252041,0.012773069057178947,0.5939597315436241,0.5961352657004831,0.9409653687421496,0.9515629036424696,0.8953686696405143,0.7009447671730589,0.023070316337473924,0.44854586129753915,0.43381642512077295,0.9563969136910102,0.9647377938517179,0.8739832065074784,0.722615388538712,0.031443980166357535,0.5279642058165548,0.5130434782608696,0.9156648124887852,0.9321880650994575,0.8953030700603516,0.7976351520617265,0.04304568191709557,0.6497695852534562,0.680373831775701,0.9213197969543148,0.9337612323491656
7,0.897533455785883,0.7428643813322062,0.015441164811575078,0.5390539053905391,0.5328109696376102,0.9446619217081851,0.9538601507668313,0.9047494096037786,0.7946206455318761,0.03258974453808711,0.6358635863586358,0.6571988246816847,0.9355871886120997,0.946841694827138,0.8913014956704277,0.6874626887743704,0.025676005322515495,0.40704070407040704,0.42115572967678744,0.9537366548042705,0.9652976345204055,0.8787719758593545,0.7338959107285875,0.04803980253038603,0.517051705170517,0.5602350636630754,0.9250889679715303,0.929945412009358,0.8966150616636054,0.8345357208283173,0.04014080448424032,0.7350230414746544,0.7644859813084112,0.911530094271211,0.9222079589216945
8,0.897730254526371,0.7397554802705976,0.0319636079201363,0.5375854214123007,0.5204567078972407,0.9427258264097578,0.9575607208148341,0.9032406192600367,0.7646315199729332,0.023460392550957984,0.5683371298405467,0.588011417697431,0.9480289906310766,0.9518150953251502,0.891432694830753,0.6935937185792207,0.019697127544576754,0.42369020501138954,0.4329210275927688,0.9524482941488421,0.9629145991120397,0.8787719758593545,0.7271298579870806,0.02262279617261862,0.5216400911161732,0.5261655566127498,0.9197454481173767,0.9378427787934186,0.8950406717397008,0.8045383128292256,0.028617754722365316,0.6751152073732719,0.6897196261682244,0.9176939811457578,0.9317073170731708
9,0.9007478352138546,0.7493563205508091,0.02172638923121887,0.5394594594594595,0.5532338308457712,0.9474349710982659,0.9553869889431731,0.9090789818945159,0.7802642588229617,0.012196272222595193,0.6064864864864865,0.608955223880597,0.9470736994219653,0.9568012342504499,0.8949094725793755,0.6988317256913716,0.026906559490774536,0.4454054054054054,0.42786069651741293,0.9559248554913294,0.9652867060941116,0.8734584098661768,0.7262022289833212,0.029781637444858483,0.5372972972972972,0.5213930348258706,0.9152817919075145,0.9291591668809462,0.8970086591445815,0.7999346803361752,0.03296480411403749,0.6543778801843319,0.6822429906542056,0.9271211022480058,0.9322207958921694
