train_loss,val_loss,train accuracy,val accuracy
0.8049032932258315,0.5470364188289139,"tensor(0.6467, device='cuda:0')",0.748291113791717
0.43726888004317394,0.25218140699560593,"tensor(0.8257, device='cuda:0')",0.8982710092480901
0.3098621552091167,0.7433216140800026,"tensor(0.8766, device='cuda:0')",0.7563329312424608
0.2360102059525391,0.45433632258985435,"tensor(0.9111, device='cuda:0')",0.8082026537997588
0.1819703194034112,0.5578893887737675,"tensor(0.9296, device='cuda:0')",0.8383594692400482
0.15718067613423492,0.2631063146077864,"tensor(0.9402, device='cuda:0')",0.8970647366304785
0.13717403038394313,0.47784806083715964,"tensor(0.9504, device='cuda:0')",0.8508242862887012
0.10970709106127362,0.463425207449071,"tensor(0.9610, device='cuda:0')",0.8580619219943707
0.10487251217358282,0.1771221633521299,"tensor(0.9638, device='cuda:0')",0.9324487334137516
