train_loss,val_loss,train accuracy,val accuracy
0.31337206897587616,0.28947946049196194,"tensor(0.8880, device='cuda:0')",0.8612786489746683
0.23898724707694097,0.2625470429283549,"tensor(0.9158, device='cuda:0')",0.8640932850824287
